/home/zck7060/anaconda3/envs/mujoco/lib/python3.7/site-packages/tianshou/env/pettingzoo_env.py:15: DeprecationWarning: You are using PettingZoo 1.12.0. Future tianshou versions may not support PettingZoo<1.21.0. Consider upgrading your PettingZoo version.
  f"Consider upgrading your PettingZoo version.", DeprecationWarning
Episode 171, Reward 13.05
Episode 171, Reward 19.0
Episode 171, Reward 9.7
Episode 171, Reward -21
Episode 171, Reward 18.0
Episode 172, Reward 31.4
Episode 172, Reward 131.0
Episode 172, Reward -8
Episode 172, Reward 17.0
Episode 172, Reward 30.7
Episode 173, Reward 15.7
Episode 173, Reward -14
Episode 173, Reward 6.0
Episode 173, Reward 21.7
Episode 173, Reward 13.05
Episode 174, Reward 123.4
Episode 174, Reward 122.0
Episode 174, Reward 133.1
Episode 174, Reward 128.35
Episode 174, Reward 119.0
Episode 175, Reward 7.4
Episode 175, Reward 16.05
Episode 175, Reward 6.7
Episode 175, Reward 6.0
Episode 175, Reward 10.05
Episode 176, Reward 116.05
Episode 176, Reward 107.4
Episode 176, Reward 106.0
Episode 176, Reward 108.7
Episode 176, Reward 112.35
Episode 177, Reward 19.4
Episode 177, Reward 6.0
Episode 177, Reward 18.35
Episode 177, Reward 6.0
Episode 177, Reward 7.05
Episode 178, Reward 6.0
Episode 178, Reward 18.35
Episode 178, Reward 6.0
Episode 178, Reward 7.05
Episode 178, Reward 12.7
Episode 179, Reward 9.0
Episode 179, Reward 12.35
Episode 179, Reward 41.349999999999994
Episode 179, Reward 7.05
Episode 179, Reward 7.4
Episode 180, Reward 13.0
Episode 180, Reward 13.0
Episode 180, Reward 13.0
Episode 180, Reward 13.0
Episode 180, Reward 13.0
Episode 181, Reward 112.7
Episode 181, Reward 112.35
Episode 181, Reward 96
Episode 181, Reward 220.05
Episode 181, Reward 93
Episode 182, Reward 113.75
Episode 182, Reward 78
Episode 182, Reward 219.0
Episode 182, Reward 75
Episode 182, Reward 121.75
Episode 183, Reward 19.4
Episode 183, Reward 124.35
Episode 183, Reward 13.05
Episode 183, Reward 32.0
Episode 183, Reward 12.0
Episode 184, Reward 121.1
Episode 184, Reward 7.0
Episode 184, Reward 8
Episode 184, Reward 14.4
Episode 184, Reward 116
Episode 185, Reward -51
Episode 185, Reward 18
Episode 185, Reward 10.7
Episode 185, Reward 9.4
Episode 185, Reward 12.7
Episode 186, Reward 57.05
Episode 186, Reward 7.35
Episode 186, Reward 122.0
Episode 186, Reward 12.0
Episode 186, Reward 85
Episode 187, Reward 6.7
Episode 187, Reward 14.0
Episode 187, Reward 12.0
Episode 187, Reward 10
Episode 187, Reward 13.0
Episode 188, Reward 120.35
Episode 188, Reward -46
Episode 188, Reward -29
Episode 188, Reward 13.35
Episode 188, Reward 6.35
Episode 189, Reward 12.7
Episode 189, Reward 79
Episode 189, Reward 13.7
Episode 189, Reward 6.7
Episode 189, Reward 19.4
Episode 190, Reward 122.35
Episode 190, Reward 14.1
Episode 190, Reward 14.0
Episode 190, Reward 13.4
Episode 190, Reward 15.4
Episode 191, Reward 19.7
Episode 191, Reward 18.7
Episode 191, Reward 24.0
Episode 191, Reward 124.0
Episode 191, Reward 12.35
Episode 192, Reward 6.0
Episode 192, Reward 20.05
Episode 192, Reward 118.0
Episode 192, Reward 0.0
Episode 192, Reward 12.0
Episode 193, Reward 8.1
Episode 193, Reward 12.0
Episode 193, Reward 7.4
Episode 193, Reward 6.0
Episode 193, Reward 8.0
Episode 194, Reward 112.0
Episode 194, Reward 6.0
Episode 194, Reward 12.0
Episode 194, Reward 3.4
Episode 194, Reward 19.0
Episode 195, Reward 1.4
Episode 195, Reward 7.75
Episode 195, Reward 3.05
Episode 195, Reward 15.7
Episode 195, Reward -17
Episode 196, Reward -3.0
Episode 196, Reward -0.30000000000000004
Episode 196, Reward -23
Episode 196, Reward 32.349999999999994
Episode 196, Reward -2.65
Episode 197, Reward 10.35
Episode 197, Reward 21.35
Episode 197, Reward -36
Episode 197, Reward 0.0
Episode 197, Reward 2.0
Episode 198, Reward 15.0
Episode 198, Reward 9.35
Episode 198, Reward 0.35
Episode 198, Reward 2
Episode 198, Reward 7.4
Episode 199, Reward 9.0
Episode 199, Reward 0.7
Episode 199, Reward 0.35
Episode 199, Reward 6.0
Episode 199, Reward 118.0
Episode 200, Reward 7.35
Episode 200, Reward 7.7
Episode 200, Reward 7.0
Episode 200, Reward 7.0
Episode 200, Reward 14.0
Episode 201, Reward 6.0
Episode 201, Reward 12.35
Episode 201, Reward 30.0
Episode 201, Reward 15.7
Episode 201, Reward 12.0
Episode 202, Reward 13.75
Episode 202, Reward 118.35
Episode 202, Reward 19.0
Episode 202, Reward 12.7
Episode 202, Reward 26.7
Episode 203, Reward 14.7
Episode 203, Reward 17.4
Episode 203, Reward 14.0
Episode 203, Reward 17.75
Episode 203, Reward 13.7
Episode 204, Reward 13.7
Episode 204, Reward 12.35
Episode 204, Reward 20.35
Episode 204, Reward 7.75
Episode 204, Reward 15.35
Episode 205, Reward 6.0
Episode 205, Reward 15.7
Episode 205, Reward 6.7
Episode 205, Reward 14.05
Episode 205, Reward 13.35
Episode 206, Reward 9.0
Episode 206, Reward 2.35
Episode 206, Reward 17.7
Episode 206, Reward 0.35
Episode 206, Reward 133.0
Episode 207, Reward -48
Episode 207, Reward -5.9
Episode 207, Reward -15.95
Episode 207, Reward 2.4
Episode 207, Reward -10.3
Episode 208, Reward 14.0
Episode 208, Reward 7.35
Episode 208, Reward 24.35
Episode 208, Reward 6.0
Episode 208, Reward 112.05
Episode 209, Reward -25.3
Episode 209, Reward -12.25
Episode 209, Reward -23.9
Episode 209, Reward 83.7
Episode 209, Reward -11.9
Episode 210, Reward 19.4
Episode 210, Reward 7.05
Episode 210, Reward 109.0
Episode 210, Reward 20.1
Episode 210, Reward 7.0
Episode 211, Reward -0.6000000000000001
Episode 211, Reward 1.4
Episode 211, Reward 4.0
Episode 211, Reward -0.6000000000000001
Episode 211, Reward -2.0
Episode 212, Reward 59.449999999999996
Episode 212, Reward 24.0
Episode 212, Reward 25.0
Episode 212, Reward 18.0
Episode 212, Reward 22.35
Episode 213, Reward 32.0
Episode 213, Reward 27.0
Episode 213, Reward 27.35
Episode 213, Reward 34.0
Episode 213, Reward 35.05
Episode 214, Reward -22
Episode 214, Reward -28
Episode 214, Reward 114.0
Episode 214, Reward 91
Episode 214, Reward -53
Episode 215, Reward 24.0
Episode 215, Reward 26.0
Episode 215, Reward 31.7
Episode 215, Reward 15
Episode 215, Reward 67.75
Episode 216, Reward 108.7
Episode 216, Reward 115.0
Episode 216, Reward 99
Episode 216, Reward 121.0
Episode 216, Reward 107.75
Episode 217, Reward 9.0
Episode 217, Reward 36.05
Episode 217, Reward 9.35
Episode 217, Reward 2.7
Episode 217, Reward 0.35
Episode 218, Reward 13.35
Episode 218, Reward 13.05
Episode 218, Reward 1.0499999999999998
Episode 218, Reward 0.0
Episode 218, Reward 21.0
Episode 219, Reward -49
Episode 219, Reward 7.05
Episode 219, Reward 0.35
Episode 219, Reward 22.75
Episode 219, Reward -23
Episode 220, Reward 115.35
Episode 220, Reward 0.0
Episode 220, Reward 14.4
Episode 220, Reward -11
Episode 220, Reward 14.35
Episode 221, Reward 15.7
Episode 221, Reward 12.0
Episode 221, Reward 15.7
Episode 221, Reward 14.7
Episode 221, Reward 13.05
Episode 222, Reward 19.75
Episode 222, Reward 12.0
Episode 222, Reward 20.7
Episode 222, Reward 12.0
Episode 222, Reward 20.0
Episode 223, Reward 0.35
Episode 223, Reward 8.35
Episode 223, Reward 0.7
Episode 223, Reward 8.0
Episode 223, Reward 1.4
Episode 224, Reward -44
Episode 224, Reward -37.0
Episode 224, Reward -30.0
Episode 224, Reward -37.0
Episode 224, Reward -36.65
Episode 225, Reward 0.7
Episode 225, Reward 115.05
Episode 225, Reward 1.75
Episode 225, Reward 0.35
Episode 225, Reward -39
Episode 226, Reward 221.0
Episode 226, Reward 1.4
Episode 226, Reward 0.0
Episode 226, Reward -54
Episode 226, Reward 14.0
Episode 227, Reward 18.0
Episode 227, Reward 18.35
Episode 227, Reward 18.35
Episode 227, Reward 21.0
Episode 227, Reward 18.0
Episode 228, Reward 13.0
Episode 228, Reward 13.7
Episode 228, Reward 21.0
Episode 228, Reward 19.4
Episode 228, Reward 61.699999999999996
Episode 229, Reward -60
Episode 229, Reward 15.05
Episode 229, Reward 12.35
Episode 229, Reward -27
Episode 229, Reward 16.7
Episode 230, Reward 9.0
Episode 230, Reward 6.0
Episode 230, Reward -3
Episode 230, Reward 10.05
Episode 230, Reward 3.7
Episode 231, Reward 149.7
Episode 231, Reward 19.0
Episode 231, Reward 111.4
Episode 231, Reward 8.0
Episode 231, Reward 7.4
Episode 232, Reward -5
Episode 232, Reward 20.7
Episode 232, Reward 7.7
Episode 232, Reward 6
Episode 232, Reward 15.35
Episode 233, Reward 15.35
Episode 233, Reward 15.35
Episode 233, Reward 12.0
Episode 233, Reward 12.0
Episode 233, Reward 12.0
Episode 234, Reward 6.0
Episode 234, Reward -9
Episode 234, Reward 9.0
Episode 234, Reward 16.75
Episode 234, Reward 112.0
Episode 235, Reward 6.0
Episode 235, Reward 7.4
Episode 235, Reward 7.05
Episode 235, Reward 112.0
Episode 235, Reward 9.4
Episode 236, Reward 9.7
Episode 236, Reward 15.35
Episode 236, Reward 121.0
Episode 236, Reward 17.35
Episode 236, Reward 15.0
Episode 237, Reward 7.05
Episode 237, Reward 112.7
Episode 237, Reward 23.0
Episode 237, Reward 12.0
Episode 237, Reward -1
Episode 238, Reward 112.35
Episode 238, Reward 12.4
Episode 238, Reward 12.7
Episode 238, Reward 121.0
Episode 238, Reward 81
Episode 239, Reward -24
Episode 239, Reward -4.0
Episode 239, Reward -67
Episode 239, Reward -49
Episode 239, Reward -18
Episode 240, Reward 7.75
Episode 240, Reward -18
Episode 240, Reward 113.0
Episode 240, Reward 6.0
Episode 240, Reward 109.05
Episode 241, Reward 127.1
Episode 241, Reward 161.75
Episode 241, Reward 18.7
Episode 241, Reward 18.0
Episode 241, Reward 27.05
Episode 242, Reward 13
Episode 242, Reward 24.35
Episode 242, Reward 128.0
Episode 242, Reward 22.7
Episode 242, Reward 18.35
Episode 243, Reward 6.0
Episode 243, Reward 38.75
Episode 243, Reward 2.7
Episode 243, Reward 1.4
Episode 243, Reward 0.0
Episode 244, Reward 121.0
Episode 244, Reward 16.05
Episode 244, Reward 13.35
Episode 244, Reward 13.7
Episode 244, Reward 16.4
Episode 245, Reward 15.0
Episode 245, Reward 7.0
Episode 245, Reward 13.7
Episode 245, Reward 24.0
Episode 245, Reward 114.7
Episode 246, Reward 6.7
Episode 246, Reward 7.05
Episode 246, Reward 18.7
Episode 246, Reward 12.0
Episode 246, Reward -1
Episode 247, Reward 6.35
Episode 247, Reward 18.0
Episode 247, Reward 114.4
Episode 247, Reward 12.0
Episode 247, Reward 108.1
Episode 248, Reward 19.4
Episode 248, Reward 114.05
Episode 248, Reward 12.0
Episode 248, Reward 107.05
Episode 248, Reward 6.0
Episode 249, Reward 49.449999999999996
Episode 249, Reward 18.0
Episode 249, Reward 48.4
Episode 249, Reward 19.4
Episode 249, Reward 20.1
Episode 250, Reward 7.0
Episode 250, Reward 7.4
Episode 250, Reward 7.4
Episode 250, Reward 10.75
Episode 250, Reward 11.1
Episode 251, Reward 41.349999999999994
Episode 251, Reward 13.4
Episode 251, Reward 16.4
Episode 251, Reward 24.0
Episode 251, Reward 12.4
Episode 252, Reward 7.05
Episode 252, Reward 14.05
Episode 252, Reward 21.35
Episode 252, Reward 6.7
Episode 252, Reward 7.05
Episode 253, Reward 13.7
Episode 253, Reward 21.0
Episode 253, Reward 6.0
Episode 253, Reward 6.0
Episode 253, Reward 12.0
Episode 254, Reward 15.0
Episode 254, Reward 6.0
Episode 254, Reward 6.0
Episode 254, Reward 6.35
Episode 254, Reward 6.0
Episode 255, Reward 12.0
Episode 255, Reward 12.0
Episode 255, Reward 12.7
Episode 255, Reward 12.7
Episode 255, Reward 118.7
Episode 256, Reward 1.4
Episode 256, Reward 7.4
Episode 256, Reward 35.349999999999994
Episode 256, Reward 112.0
Episode 256, Reward 6.0
Episode 257, Reward 6.0
Episode 257, Reward 0.0
Episode 257, Reward 107.75
Episode 257, Reward 1.4
Episode 257, Reward 12.0
Episode 258, Reward 6.0
Episode 258, Reward 112.7
Episode 258, Reward 6.0
Episode 258, Reward 14.1
Episode 258, Reward 17.35
Episode 259, Reward 112.35
Episode 259, Reward 6.0
Episode 259, Reward 12.0
Episode 259, Reward 13.4
Episode 259, Reward 27.7
Episode 260, Reward 6.0
Episode 260, Reward 6.35
Episode 260, Reward 6.7
Episode 260, Reward 8.0
Episode 260, Reward 6.35
Episode 261, Reward 12.35
Episode 261, Reward 11.35
Episode 261, Reward 30.7
Episode 261, Reward -15
Episode 261, Reward 22.0
Episode 262, Reward 12.7
Episode 262, Reward 10.1
Episode 262, Reward -32
Episode 262, Reward 13.0
Episode 262, Reward 6.35
Episode 263, Reward 15.05
Episode 263, Reward -21
Episode 263, Reward 13.7
Episode 263, Reward 6.0
Episode 263, Reward 6.35
Episode 264, Reward 35.699999999999996
Episode 264, Reward 8.05
Episode 264, Reward 0.7
Episode 264, Reward 6.7
Episode 264, Reward 8.0
Episode 265, Reward 0.35
Episode 265, Reward 0.0
Episode 265, Reward 0.35
Episode 265, Reward 3.75
Episode 265, Reward 0.35
Episode 266, Reward 6.35
Episode 266, Reward 7.75
Episode 266, Reward 13.0
Episode 266, Reward 26.1
Episode 266, Reward 0.0
Episode 267, Reward 6.7
Episode 267, Reward 15.4
Episode 267, Reward 12.35
Episode 267, Reward 0.0
Episode 267, Reward 12.7
Episode 268, Reward 14.4
Episode 268, Reward 13.75
Episode 268, Reward 1.0499999999999998
Episode 268, Reward -30
Episode 268, Reward 106.0
Episode 269, Reward 6.0
Episode 269, Reward 0.0
Episode 269, Reward 12.0
Episode 269, Reward 1.4
Episode 269, Reward 7.7
Episode 270, Reward 15.0
Episode 270, Reward 27.0
Episode 270, Reward 50.349999999999994
Episode 270, Reward 22.35
Episode 270, Reward 15.0
Episode 271, Reward 22.75
Episode 271, Reward 10.0
Episode 271, Reward 25.0
Episode 271, Reward 10.35
Episode 271, Reward 22.7
Episode 272, Reward 47.349999999999994
Episode 272, Reward 26.4
Episode 272, Reward 12.35
Episode 272, Reward 25.05
Episode 272, Reward -25
Episode 273, Reward 1.0499999999999998
Episode 273, Reward 1.0499999999999998
Episode 273, Reward 0.0
Episode 273, Reward 35.349999999999994
Episode 273, Reward 0.35
Episode 274, Reward 18.0
Episode 274, Reward 26.1
Episode 274, Reward -7
Episode 274, Reward 18.0
Episode 274, Reward 20.1
Episode 275, Reward 9.0
Episode 275, Reward 6.0
Episode 275, Reward 9.0
Episode 275, Reward 6.0
Episode 275, Reward 6.0
Episode 276, Reward -4
Episode 276, Reward 0.0
Episode 276, Reward 0.35
Episode 276, Reward 7.0
Episode 276, Reward 10.75
Episode 277, Reward 13.4
Episode 277, Reward 12.0
Episode 277, Reward 15.4
Episode 277, Reward 15.0
Episode 277, Reward 20.0
Episode 278, Reward 13.4
Episode 278, Reward 13.0
Episode 278, Reward 15.0
Episode 278, Reward 17.1
Episode 278, Reward -23
Episode 279, Reward 13.35
Episode 279, Reward 22.0
Episode 279, Reward 17.4
Episode 279, Reward 20.75
Episode 279, Reward 13.35
Episode 280, Reward 13.0
Episode 280, Reward 24.7
Episode 280, Reward -40
Episode 280, Reward 50.699999999999996
Episode 280, Reward 114.0
Episode 281, Reward 33.75
Episode 281, Reward 44.35
Episode 281, Reward 32.75
Episode 281, Reward 31.7
Episode 281, Reward 32.75
Episode 282, Reward -13
Episode 282, Reward 6.35
Episode 282, Reward 122.4
Episode 282, Reward -20
Episode 282, Reward 16.4
Episode 283, Reward 1.4
Episode 283, Reward 110.75
Episode 283, Reward -15
Episode 283, Reward 9.0
Episode 283, Reward -21
Episode 284, Reward 43.4
Episode 284, Reward 41.699999999999996
Episode 284, Reward 14.35
Episode 284, Reward 53.75
Episode 284, Reward 6.0
Episode 285, Reward 0
Episode 285, Reward 23.0
Episode 285, Reward 11
Episode 285, Reward 12.35
Episode 285, Reward 20.0
Episode 286, Reward -26.0
Episode 286, Reward -20.3
Episode 286, Reward -25.95
Episode 286, Reward -23.95
Episode 286, Reward -19.6
Episode 287, Reward 79
Episode 287, Reward 6.7
Episode 287, Reward 14.0
Episode 287, Reward 120.35
Episode 287, Reward 7.05
Episode 288, Reward 2.35
Episode 288, Reward 9.7
Episode 288, Reward 17.35
Episode 288, Reward 0.0
Episode 288, Reward 144.05
Episode 289, Reward 11.0
Episode 289, Reward 49.4
Episode 289, Reward 0.0
Episode 289, Reward 72
Episode 289, Reward 112.0
Episode 290, Reward 25.05
Episode 290, Reward 9.0
Episode 290, Reward 72
Episode 290, Reward 112.0
Episode 290, Reward 13.0
Episode 291, Reward 1.75
Episode 291, Reward 176
Episode 291, Reward 112.0
Episode 291, Reward 20.35
Episode 291, Reward 42
Episode 292, Reward 108.7
Episode 292, Reward 106.35
Episode 292, Reward 10.35
Episode 292, Reward -9
Episode 292, Reward 0.0
Episode 293, Reward 11.0
Episode 293, Reward 5.0
Episode 293, Reward 120.75
Episode 293, Reward 5.35
Episode 293, Reward 13.05
Episode 294, Reward -63.95
Episode 294, Reward 49.0
Episode 294, Reward -65.0
Episode 294, Reward -65.0
Episode 294, Reward -62.0
Episode 295, Reward 106
Episode 295, Reward 6.35
Episode 295, Reward 13.35
Episode 295, Reward 16.4
Episode 295, Reward 14.0
Episode 296, Reward 0.35
Episode 296, Reward 13.0
Episode 296, Reward 16.7
Episode 296, Reward -38
Episode 296, Reward 9.7
Episode 297, Reward 13.7
Episode 297, Reward 16.75
Episode 297, Reward -12
Episode 297, Reward 9.35
Episode 297, Reward 12.35
Episode 298, Reward 3.35
Episode 298, Reward -9
Episode 298, Reward 9.35
Episode 298, Reward 1.75
Episode 298, Reward -6
Episode 299, Reward 30.05
Episode 299, Reward 30.0
Episode 299, Reward 21.7
Episode 299, Reward 21.0
Episode 299, Reward 24.1
Episode 300, Reward 15.7
Episode 300, Reward 6.35
Episode 300, Reward 41.349999999999994
Episode 300, Reward 18.7
Episode 300, Reward 13.7
Episode 301, Reward -0.9000000000000004
Episode 301, Reward -7
Episode 301, Reward 4.4
Episode 301, Reward 11.75
Episode 301, Reward 84
Episode 302, Reward -25
Episode 302, Reward 13.4
Episode 302, Reward 22.0
Episode 302, Reward 66
Episode 302, Reward 121.0
Episode 303, Reward 19.35
Episode 303, Reward 23.75
Episode 303, Reward 54
Episode 303, Reward 121.7
Episode 303, Reward -27
Episode 304, Reward -70.95
Episode 304, Reward -68.65
Episode 304, Reward -68.25
Episode 304, Reward -71.3
Episode 304, Reward -70.6
Episode 305, Reward 15.0
Episode 305, Reward 7.0
Episode 305, Reward 0.0
Episode 305, Reward 8.45
Episode 305, Reward 0.0
Episode 306, Reward 121.7
Episode 306, Reward 118.0
Episode 306, Reward 125.0
Episode 306, Reward 112.0
Episode 306, Reward 112.0
Episode 307, Reward 6.0
Episode 307, Reward 16.05
Episode 307, Reward 1.0499999999999998
Episode 307, Reward 7.4
Episode 307, Reward 9.7
Episode 308, Reward 27.7
Episode 308, Reward 6.35
Episode 308, Reward 6.0
Episode 308, Reward 10.75
Episode 308, Reward -65
Episode 309, Reward 18.7
Episode 309, Reward 18.0
Episode 309, Reward 22.75
Episode 309, Reward 18.0
Episode 309, Reward 18.7
Episode 310, Reward 0.0
Episode 310, Reward 10.75
Episode 310, Reward -55
Episode 310, Reward 12.0
Episode 310, Reward 112.35
Episode 311, Reward 16.0
Episode 311, Reward -22
Episode 311, Reward 19.0
Episode 311, Reward 14.75
Episode 311, Reward 42.699999999999996
Episode 312, Reward 48.699999999999996
Episode 312, Reward 19.0
Episode 312, Reward 13.35
Episode 312, Reward 26.0
Episode 312, Reward 13.0
Episode 313, Reward 13.75
Episode 313, Reward 12.35
Episode 313, Reward 44.699999999999996
Episode 313, Reward 0.0
Episode 313, Reward 106.35
Episode 314, Reward 5.0
Episode 314, Reward 12.0
Episode 314, Reward 5.7
Episode 314, Reward 6.05
Episode 314, Reward 0.0
Episode 315, Reward 18.0
Episode 315, Reward 6.0
Episode 315, Reward 6.0
Episode 315, Reward 6.0
Episode 315, Reward 7.75
Episode 316, Reward 0.0
Episode 316, Reward 0.0
Episode 316, Reward 0.0
Episode 316, Reward 0.0
Episode 316, Reward 7.1
Episode 317, Reward 110.0
Episode 317, Reward 0.0
Episode 317, Reward -16
Episode 317, Reward -18
Episode 317, Reward 6.7
Episode 318, Reward 6.7
Episode 318, Reward 9.0
Episode 318, Reward 59.05
Episode 318, Reward 11.1
Episode 318, Reward 13.4
Episode 319, Reward -51.0
Episode 319, Reward -82
Episode 319, Reward -49.6
Episode 319, Reward -51.0
Episode 319, Reward -48.95
Episode 320, Reward 11.7
Episode 320, Reward 6.0
Episode 320, Reward 6.35
Episode 320, Reward 8.35
Episode 320, Reward 10.4
Episode 321, Reward 7.05
Episode 321, Reward 118.35
Episode 321, Reward 16.35
Episode 321, Reward 14.1
Episode 321, Reward -67
Episode 322, Reward 30.0
Episode 322, Reward 28.0
Episode 322, Reward 33.0
Episode 322, Reward 30.0
Episode 322, Reward 27.05
Episode 323, Reward 113.0
Episode 323, Reward 99
Episode 323, Reward 116.05
Episode 323, Reward 112.0
Episode 323, Reward 118.0
Episode 324, Reward 5.0
Episode 324, Reward 14.0
Episode 324, Reward 5.35
Episode 324, Reward 11.35
Episode 324, Reward 8.4
Episode 325, Reward -56
Episode 325, Reward 7.0
Episode 325, Reward 15.0
Episode 325, Reward 15.7
Episode 325, Reward 125.75
Episode 326, Reward 6.0
Episode 326, Reward 6.0
Episode 326, Reward 7.35
Episode 326, Reward 6.0
Episode 326, Reward 8.0
Episode 327, Reward 16.05
Episode 327, Reward 14.7
Episode 327, Reward 10.75
Episode 327, Reward 14.0
Episode 327, Reward 12.0
Episode 328, Reward 8.7
Episode 328, Reward 12.7
Episode 328, Reward 8.35
Episode 328, Reward 7.75
Episode 328, Reward 10.4
Episode 329, Reward 18.0
Episode 329, Reward 15.4
Episode 329, Reward 13.4
Episode 329, Reward 19.75
Episode 329, Reward 18.0
Episode 330, Reward 2.0
Episode 330, Reward 1.0499999999999998
Episode 330, Reward 1.75
Episode 330, Reward 1.4
Episode 330, Reward 104.35
