/home/zck7060/anaconda3/envs/mujoco/lib/python3.7/site-packages/tianshou/env/pettingzoo_env.py:15: DeprecationWarning: You are using PettingZoo 1.12.0. Future tianshou versions may not support PettingZoo<1.21.0. Consider upgrading your PettingZoo version.
  f"Consider upgrading your PettingZoo version.", DeprecationWarning
Episode 184, Reward 10
Episode 184, Reward 1.4
Episode 184, Reward 14.7
Episode 185, Reward 112.0
Episode 185, Reward 112.0
Episode 185, Reward 112.0
Episode 185, Reward 114.7
Episode 185, Reward 112.0
Episode 186, Reward 20.0
Episode 186, Reward 0.0
Episode 186, Reward 8.0
Episode 186, Reward -31
Episode 186, Reward 101
Episode 187, Reward 6.0
Episode 187, Reward 20.0
Episode 187, Reward 12.0
Episode 187, Reward -68
Episode 187, Reward 19.35
Episode 188, Reward 15.4
Episode 188, Reward 12.0
Episode 188, Reward 11
Episode 188, Reward 13.0
Episode 188, Reward 12.7
Episode 189, Reward 13.4
Episode 189, Reward -57
Episode 189, Reward 14.4
Episode 189, Reward 6.0
Episode 189, Reward 20.1
Episode 190, Reward 56
Episode 190, Reward 20.75
Episode 190, Reward 6.0
Episode 190, Reward 25.4
Episode 190, Reward 18.0
Episode 191, Reward 19.0
Episode 191, Reward 18.7
Episode 191, Reward 18.35
Episode 191, Reward 18.7
Episode 191, Reward 12.0
Episode 192, Reward 8.4
Episode 192, Reward 9.1
Episode 192, Reward 13.0
Episode 192, Reward 7.0
Episode 192, Reward 19.7
Episode 193, Reward 12.0
Episode 193, Reward 12.7
Episode 193, Reward 6.0
Episode 193, Reward 13.4
Episode 193, Reward 8.0
Episode 194, Reward 6.0
Episode 194, Reward 0.0
Episode 194, Reward 12.0
Episode 194, Reward 15.4
Episode 194, Reward 15.35
Episode 195, Reward 6.0
Episode 195, Reward 6.35
Episode 195, Reward 9.75
Episode 195, Reward 16.75
Episode 195, Reward 6.0
Episode 196, Reward 18.0
Episode 196, Reward 14.0
Episode 196, Reward 126.05
Episode 196, Reward 6
Episode 196, Reward 13.75
Episode 197, Reward 9.05
Episode 197, Reward 126.4
Episode 197, Reward 18.7
Episode 197, Reward 6.0
Episode 197, Reward 12.35
Episode 198, Reward 224.1
Episode 198, Reward 222.0
Episode 198, Reward 222.0
Episode 198, Reward 222.0
Episode 198, Reward 222.0
Episode 199, Reward -27
Episode 199, Reward 0.7
Episode 199, Reward 6.7
Episode 199, Reward 13.75
Episode 199, Reward 18.0
Episode 200, Reward 0.0
Episode 200, Reward 0.0
Episode 200, Reward 6.35
Episode 200, Reward 118.0
Episode 200, Reward 10.05
Episode 201, Reward 114.75
Episode 201, Reward 114.4
Episode 201, Reward 219.0
Episode 201, Reward 116.7
Episode 201, Reward 113.7
Episode 202, Reward 6.0
Episode 202, Reward 119.05
Episode 202, Reward 113.7
Episode 202, Reward 13.05
Episode 202, Reward 114.0
Episode 203, Reward 154.75
Episode 203, Reward 10.05
Episode 203, Reward 7.05
Episode 203, Reward 15.0
Episode 203, Reward 0.7
Episode 204, Reward 10.4
Episode 204, Reward 6.7
Episode 204, Reward 21.35
Episode 204, Reward 7.4
Episode 204, Reward 15.0
Episode 205, Reward 6.0
Episode 205, Reward 10.4
Episode 205, Reward 6.0
Episode 205, Reward 8.35
Episode 205, Reward 6.0
Episode 206, Reward 7.0
Episode 206, Reward 18.35
Episode 206, Reward 16.1
Episode 206, Reward 0.7
Episode 206, Reward 132.4
Episode 207, Reward 0.35
Episode 207, Reward 15.35
Episode 207, Reward 0.35
Episode 207, Reward 237.0
Episode 207, Reward 12.0
Episode 208, Reward 15.0
Episode 208, Reward 7.35
Episode 208, Reward 65.1
Episode 208, Reward 12.0
Episode 208, Reward 2.35
Episode 209, Reward 0.35
Episode 209, Reward 124.0
Episode 209, Reward 6.0
Episode 209, Reward 110.75
Episode 209, Reward 24.0
Episode 210, Reward 22.75
Episode 210, Reward 12.7
Episode 210, Reward 115.0
Episode 210, Reward 47.349999999999994
Episode 210, Reward 7.05
Episode 211, Reward 6.7
Episode 211, Reward 116.35
Episode 211, Reward 12.0
Episode 211, Reward 14.05
Episode 211, Reward 41.349999999999994
Episode 212, Reward 14.0
Episode 212, Reward 30.7
Episode 212, Reward 12.35
Episode 212, Reward 24.0
Episode 212, Reward 120.0
Episode 213, Reward 30.35
Episode 213, Reward 18.0
Episode 213, Reward 19.75
Episode 213, Reward 21.4
Episode 213, Reward 68.69999999999999
Episode 214, Reward -29
Episode 214, Reward -35
Episode 214, Reward 7.75
Episode 214, Reward -59
Episode 214, Reward -60
Episode 215, Reward 24.7
Episode 215, Reward 25.05
Episode 215, Reward 30.0
Episode 215, Reward 24.0
Episode 215, Reward 26.1
Episode 216, Reward 106.35
Episode 216, Reward 113.35
Episode 216, Reward -43
Episode 216, Reward 75
Episode 216, Reward 113.0
Episode 217, Reward -6
Episode 217, Reward 14.75
Episode 217, Reward -32
Episode 217, Reward 6.35
Episode 217, Reward 1.4
Episode 218, Reward 18.0
Episode 218, Reward 22.75
Episode 218, Reward 18.7
Episode 218, Reward 18.7
Episode 218, Reward 18.0
Episode 219, Reward 119.0
Episode 219, Reward 13.4
Episode 219, Reward 12.7
Episode 219, Reward 25.05
Episode 219, Reward 12.0
Episode 220, Reward 0.7
Episode 220, Reward 0.7
Episode 220, Reward 0.0
Episode 220, Reward 0.0
Episode 220, Reward 2.0
Episode 221, Reward 1.0499999999999998
Episode 221, Reward 13.0
Episode 221, Reward -29
Episode 221, Reward 8.35
Episode 221, Reward 6.0
Episode 222, Reward 12.0
Episode 222, Reward 12.0
Episode 222, Reward 14.0
Episode 222, Reward 12.35
Episode 222, Reward 15.4
Episode 223, Reward -12
Episode 223, Reward 14.35
Episode 223, Reward 0.7
Episode 223, Reward 116.1
Episode 223, Reward 1.75
Episode 224, Reward 15.75
Episode 224, Reward 13.0
Episode 224, Reward 227.35
Episode 224, Reward 6.35
Episode 224, Reward 6.7
Episode 225, Reward 0.0
Episode 225, Reward 44.099999999999994
Episode 225, Reward 0.7
Episode 225, Reward 0.0
Episode 225, Reward -32
Episode 226, Reward 8.4
Episode 226, Reward 6.35
Episode 226, Reward 6.0
Episode 226, Reward 7.05
Episode 226, Reward 8.0
Episode 227, Reward 0.0
Episode 227, Reward 0.35
Episode 227, Reward -60
Episode 227, Reward 14.7
Episode 227, Reward 118.0
Episode 228, Reward 18.7
Episode 228, Reward 18.7
Episode 228, Reward 26.0
Episode 228, Reward 18.0
Episode 228, Reward 19.75
Episode 229, Reward 6.0
Episode 229, Reward 9.4
Episode 229, Reward 7.05
Episode 229, Reward 6.7
Episode 229, Reward 8.7
Episode 230, Reward 10.1
Episode 230, Reward 6.35
Episode 230, Reward -15
Episode 230, Reward 14.0
Episode 230, Reward 2.05
Episode 231, Reward 115.0
Episode 231, Reward 14.75
Episode 231, Reward 9.05
Episode 231, Reward 8.0
Episode 231, Reward 6.0
Episode 232, Reward 11
Episode 232, Reward 20.0
Episode 232, Reward 8.75
Episode 232, Reward 12.0
Episode 232, Reward 6.0
Episode 233, Reward 9.05
Episode 233, Reward 3.75
Episode 233, Reward 6.35
Episode 233, Reward 9.0
Episode 233, Reward 9.35
Episode 234, Reward 1.0
Episode 234, Reward 42.05
Episode 234, Reward 9.35
Episode 234, Reward 9.0
Episode 234, Reward 112.0
Episode 235, Reward 7.05
Episode 235, Reward 6.0
Episode 235, Reward 12.0
Episode 235, Reward 113.75
Episode 235, Reward 12.35
Episode 236, Reward 9.35
Episode 236, Reward 9.7
Episode 236, Reward 115.0
Episode 236, Reward 19.75
Episode 236, Reward 15.0
Episode 237, Reward 6.7
Episode 237, Reward 7.75
Episode 237, Reward 15.35
Episode 237, Reward 7.05
Episode 237, Reward 114.0
Episode 238, Reward 112.7
Episode 238, Reward 11.0
Episode 238, Reward 13.05
Episode 238, Reward 121.35
Episode 238, Reward -48
Episode 239, Reward -24
Episode 239, Reward 12.0
Episode 239, Reward -67
Episode 239, Reward -49
Episode 239, Reward -18
Episode 240, Reward 6.0
Episode 240, Reward -51
Episode 240, Reward -33
Episode 240, Reward 14.1
Episode 240, Reward 115.75
Episode 241, Reward 123.1
Episode 241, Reward 121.1
Episode 241, Reward 12.0
Episode 241, Reward 15.05
Episode 241, Reward 26.0
Episode 242, Reward 25.75
Episode 242, Reward 25.75
Episode 242, Reward 27.4
Episode 242, Reward 31.7
Episode 242, Reward 25.05
Episode 243, Reward 0.7
Episode 243, Reward 3.05
Episode 243, Reward 8.35
Episode 243, Reward 0.35
Episode 243, Reward 2.75
Episode 244, Reward 15.0
Episode 244, Reward 15.75
Episode 244, Reward 14.75
Episode 244, Reward 14.05
Episode 244, Reward 20.05
Episode 245, Reward 2.7
Episode 245, Reward 7.0
Episode 245, Reward 13.4
Episode 245, Reward 24.0
Episode 245, Reward 12.7
Episode 246, Reward 7.05
Episode 246, Reward 6.7
Episode 246, Reward 7.4
Episode 246, Reward 6.35
Episode 246, Reward 6.0
Episode 247, Reward 13.05
Episode 247, Reward 18.7
Episode 247, Reward 13.75
Episode 247, Reward -13
Episode 247, Reward 112.35
Episode 248, Reward 24.0
Episode 248, Reward 113.7
Episode 248, Reward 12.35
Episode 248, Reward 112.35
Episode 248, Reward 6.0
Episode 249, Reward 19.05
Episode 249, Reward 18.7
Episode 249, Reward 49.099999999999994
Episode 249, Reward 18.0
Episode 249, Reward 15.0
Episode 250, Reward 6.0
Episode 250, Reward 7.05
Episode 250, Reward 7.05
Episode 250, Reward 10.4
Episode 250, Reward 10.75
Episode 251, Reward 106.0
Episode 251, Reward 7.05
Episode 251, Reward 4.05
Episode 251, Reward 16.4
Episode 251, Reward 11.0
Episode 252, Reward 13.4
Episode 252, Reward 13.0
Episode 252, Reward 21.0
Episode 252, Reward 17.0
Episode 252, Reward 6.7
Episode 253, Reward 4.75
Episode 253, Reward 50.349999999999994
Episode 253, Reward 11.35
Episode 253, Reward 7.05
Episode 253, Reward 6.7
Episode 254, Reward 6
Episode 254, Reward 11.0
Episode 254, Reward 6.35
Episode 254, Reward 6.0
Episode 254, Reward 0.0
Episode 255, Reward 17.0
Episode 255, Reward 12.0
Episode 255, Reward 47.349999999999994
Episode 255, Reward 12.0
Episode 255, Reward 47.699999999999996
Episode 256, Reward 6.0
Episode 256, Reward 6.35
Episode 256, Reward 6.0
Episode 256, Reward 41.349999999999994
Episode 256, Reward 107.0
Episode 257, Reward 13.35
Episode 257, Reward 13.0
Episode 257, Reward 49.4
Episode 257, Reward 13.0
Episode 257, Reward 13.7
Episode 258, Reward 0.35
Episode 258, Reward 112.35
Episode 258, Reward 7.75
Episode 258, Reward 12.35
Episode 258, Reward 15.4
Episode 259, Reward 112.35
Episode 259, Reward 6.0
Episode 259, Reward 12.0
Episode 259, Reward 17.7
Episode 259, Reward 8.0
Episode 260, Reward 0.7
Episode 260, Reward 12.0
Episode 260, Reward 0.7
Episode 260, Reward 20.0
Episode 260, Reward -24
Episode 261, Reward 24.7
Episode 261, Reward 29.7
Episode 261, Reward 29.35
Episode 261, Reward 53.699999999999996
Episode 261, Reward 26.05
Episode 262, Reward 17.35
Episode 262, Reward 9.75
Episode 262, Reward 5
Episode 262, Reward 14.4
Episode 262, Reward 6.35
Episode 263, Reward 14.35
Episode 263, Reward 42.05
Episode 263, Reward 42.4
Episode 263, Reward 6.0
Episode 263, Reward 12.7
Episode 264, Reward -23
Episode 264, Reward 106.0
Episode 264, Reward 6.0
Episode 264, Reward 7.05
Episode 264, Reward 14.05
Episode 265, Reward 106.35
Episode 265, Reward 6.0
Episode 265, Reward 7.4
Episode 265, Reward 13.4
Episode 265, Reward 7.75
Episode 266, Reward 6.0
Episode 266, Reward 7.4
Episode 266, Reward 12.0
Episode 266, Reward 25.4
Episode 266, Reward 0.0
Episode 267, Reward 6.35
Episode 267, Reward 12.0
Episode 267, Reward 24.7
Episode 267, Reward 0.0
Episode 267, Reward 19.7
Episode 268, Reward 19.05
Episode 268, Reward 12.0
Episode 268, Reward 13.75
Episode 268, Reward 13.05
Episode 268, Reward 12.0
Episode 269, Reward 6.0
Episode 269, Reward 0.0
Episode 269, Reward 12.35
Episode 269, Reward 35.349999999999994
Episode 269, Reward 11.0
Episode 270, Reward 6.35
Episode 270, Reward 25.0
Episode 270, Reward 112.0
Episode 270, Reward 25.1
Episode 270, Reward 7.4
Episode 271, Reward -18
Episode 271, Reward 113.0
Episode 271, Reward 19.0
Episode 271, Reward 8.4
Episode 271, Reward 13.35
Episode 272, Reward 18.0
Episode 272, Reward 23.7
Episode 272, Reward 18.7
Episode 272, Reward 18.0
Episode 272, Reward 18.0
Episode 273, Reward -51
Episode 273, Reward 0.0
Episode 273, Reward 12.0
Episode 273, Reward -48
Episode 273, Reward 6.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 275, Reward 13.4
Episode 275, Reward -10
Episode 275, Reward 6.7
Episode 275, Reward 6.7
Episode 275, Reward 13.0
Episode 276, Reward -9
Episode 276, Reward 0.0
Episode 276, Reward 0.0
Episode 276, Reward 7.35
Episode 276, Reward 12.0
Episode 277, Reward 7.05
Episode 277, Reward 12.7
Episode 277, Reward 19.35
Episode 277, Reward 21.35
Episode 277, Reward 15.05
Episode 278, Reward 0.0
Episode 278, Reward 7.35
Episode 278, Reward 12.35
Episode 278, Reward 2.35
Episode 278, Reward 47.699999999999996
Episode 279, Reward 19.0
Episode 279, Reward 125.05
Episode 279, Reward 20.7
Episode 279, Reward 91
Episode 279, Reward 18.0
Episode 280, Reward 119.7
Episode 280, Reward 8.35
Episode 280, Reward 155.05
Episode 280, Reward 7.4
Episode 280, Reward 15.75
Episode 281, Reward 34.05
Episode 281, Reward 40.35
Episode 281, Reward 32.05
Episode 281, Reward 33.35
Episode 281, Reward 32.4
Episode 282, Reward -2
Episode 282, Reward 7.75
Episode 282, Reward 26.75
Episode 282, Reward -10
Episode 282, Reward 17.0
Episode 283, Reward 0.0
Episode 283, Reward 101.7
Episode 283, Reward 0.0
Episode 283, Reward 104.7
Episode 283, Reward 105.7
Episode 284, Reward 43.75
Episode 284, Reward 42.05
Episode 284, Reward 14.0
Episode 284, Reward 1
Episode 284, Reward 6.35
Episode 285, Reward 5
Episode 285, Reward 20.0
Episode 285, Reward 10
Episode 285, Reward 12.7
Episode 285, Reward 20.35
Episode 286, Reward 13.35
Episode 286, Reward 125.7
Episode 286, Reward 6.35
Episode 286, Reward 14.0
Episode 286, Reward 13.05
Episode 287, Reward 78
Episode 287, Reward 6.7
Episode 287, Reward 14.0
Episode 287, Reward 120.7
Episode 287, Reward 13.05
Episode 288, Reward 6.0
Episode 288, Reward 14.35
Episode 288, Reward 15.75
Episode 288, Reward 7.4
Episode 288, Reward 8.05
Episode 289, Reward 9.75
Episode 289, Reward 14.0
Episode 289, Reward 1.75
Episode 289, Reward 73
Episode 289, Reward 113.0
Episode 290, Reward 32.0
Episode 290, Reward 24.0
Episode 290, Reward 132.0
Episode 290, Reward 131.0
Episode 290, Reward 32.7
Episode 291, Reward 0.35
Episode 291, Reward 86
Episode 291, Reward 8.1
Episode 291, Reward 7.4
Episode 291, Reward -46
Episode 292, Reward 9.4
Episode 292, Reward 113.0
Episode 292, Reward 14.0
Episode 292, Reward 5
Episode 292, Reward 7.4
Episode 293, Reward 12.35
Episode 293, Reward 12.35
Episode 293, Reward -5
Episode 293, Reward 6.0
Episode 293, Reward 14.05
Episode 294, Reward 3.0
Episode 294, Reward 120.0
Episode 294, Reward 1.0499999999999998
Episode 294, Reward 8.05
Episode 294, Reward 9.7
Episode 295, Reward -10
Episode 295, Reward 6.7
Episode 295, Reward 14.75
Episode 295, Reward 115.35
Episode 295, Reward 13
Episode 296, Reward 0.0
Episode 296, Reward 1.0499999999999998
Episode 296, Reward 9.0
Episode 296, Reward 3.75
Episode 296, Reward 3.0
Episode 297, Reward 12.35
Episode 297, Reward 15.35
Episode 297, Reward 8.35
Episode 297, Reward 15.0
Episode 297, Reward 6.35
Episode 298, Reward 111.1
Episode 298, Reward -20
Episode 298, Reward 109.35
Episode 298, Reward 6.7
Episode 298, Reward -12
Episode 299, Reward 28.7
Episode 299, Reward 30.35
Episode 299, Reward 27.0
Episode 299, Reward 27.0
Episode 299, Reward 27.0
Episode 300, Reward 9.35
Episode 300, Reward 7.05
Episode 300, Reward 7.05
Episode 300, Reward 6.0
Episode 300, Reward 14.35
Episode 301, Reward 0.0
Episode 301, Reward -15
Episode 301, Reward 18.0
Episode 301, Reward 7.7
Episode 301, Reward 76
Episode 302, Reward 7.0
Episode 302, Reward 8.05
Episode 302, Reward 9.05
Episode 302, Reward 45.699999999999996
Episode 302, Reward 7.35
Episode 303, Reward 19.05
Episode 303, Reward 20.75
Episode 303, Reward 95
Episode 303, Reward 14.35
Episode 303, Reward 48.05
Episode 304, Reward 19.0
Episode 304, Reward 64
Episode 304, Reward 120.0
Episode 304, Reward -17
Episode 304, Reward 22.0
Episode 305, Reward 15.0
Episode 305, Reward 119.7
Episode 305, Reward 13.75
Episode 305, Reward 22.0
Episode 305, Reward 7.4
Episode 306, Reward 120.0
Episode 306, Reward 12.35
Episode 306, Reward 27.35
Episode 306, Reward 7.05
Episode 306, Reward 6.0
Episode 307, Reward 13.75
Episode 307, Reward 27.0
Episode 307, Reward 7.05
Episode 307, Reward 6.35
Episode 307, Reward 15.0
Episode 308, Reward 28.75
Episode 308, Reward 13.05
Episode 308, Reward 12.0
Episode 308, Reward 15.0
Episode 308, Reward -52
Episode 309, Reward 13.05
Episode 309, Reward 6.0
Episode 309, Reward 21.0
Episode 309, Reward -51
Episode 309, Reward 24.35
Episode 310, Reward 0.7
Episode 310, Reward 3.7
Episode 310, Reward 0.35
Episode 310, Reward 0.7
Episode 310, Reward 1.0499999999999998
Episode 311, Reward 10.35
Episode 311, Reward 7.0
Episode 311, Reward 7.0
Episode 311, Reward 7.0
Episode 311, Reward 44.099999999999994
Episode 312, Reward 13.0
Episode 312, Reward 13.7
Episode 312, Reward 13.7
Episode 312, Reward 7
Episode 312, Reward 17.35
Episode 313, Reward 13.75
Episode 313, Reward 13.05
Episode 313, Reward 42.05
Episode 313, Reward 0.0
Episode 313, Reward 106.7
Episode 314, Reward 7.75
Episode 314, Reward 114.75
Episode 314, Reward 6.0
Episode 314, Reward 6.0
Episode 314, Reward 6.0
Episode 315, Reward 94
Episode 315, Reward 104.0
Episode 315, Reward 211.05
Episode 315, Reward 0.7
Episode 315, Reward -10
Episode 316, Reward 1.4
Episode 316, Reward 106.0
Episode 316, Reward 1.75
Episode 316, Reward 0.35
Episode 316, Reward 11.7
Episode 317, Reward 36.75
Episode 317, Reward 0.7
Episode 317, Reward 0.0
Episode 317, Reward 11.0
Episode 317, Reward 1.4
Episode 318, Reward 13.75
Episode 318, Reward 12.0
Episode 318, Reward 123.35
Episode 318, Reward 12.0
Episode 318, Reward 12.0
Episode 319, Reward -18
Episode 319, Reward 15.0
Episode 319, Reward 6.0
Episode 319, Reward 119.4
Episode 319, Reward 8.75
Episode 320, Reward 11.35
Episode 320, Reward 6.0
Episode 320, Reward 112.35
Episode 320, Reward 8.0
Episode 320, Reward 12.0
Episode 321, Reward 18.0
Episode 321, Reward 124.0
Episode 321, Reward 20.7
Episode 321, Reward 25.0
Episode 321, Reward 34.7
Episode 322, Reward 12.0
Episode 322, Reward 20.7
Episode 322, Reward 21.0
Episode 322, Reward -27
Episode 322, Reward 13.75
Episode 323, Reward 9.75
Episode 323, Reward 113.35
Episode 323, Reward 41
Episode 323, Reward 6.35
Episode 323, Reward 113.0
Episode 324, Reward 6.0
Episode 324, Reward 15.0
Episode 324, Reward 6.7
Episode 324, Reward 6.7
Episode 324, Reward 15.05
Episode 325, Reward 63
Episode 325, Reward 1.75
Episode 325, Reward 113.4
Episode 325, Reward 14.35
Episode 325, Reward 2.0999999999999996
Episode 326, Reward 6.7
Episode 326, Reward 13.75
Episode 326, Reward 19.0
Episode 326, Reward 6.7
Episode 326, Reward 16.1
Episode 327, Reward 19.0
Episode 327, Reward 20.0
Episode 327, Reward 124.0
Episode 327, Reward 14.0
Episode 327, Reward 19.05
Episode 328, Reward 13.0
Episode 328, Reward 124.35
Episode 328, Reward 14.0
Episode 328, Reward 18.35
Episode 328, Reward 12.35
Episode 329, Reward 12.35
Episode 329, Reward 14.0
Episode 329, Reward 13.4
Episode 329, Reward 13.75
Episode 329, Reward 12.35
Episode 330, Reward 3.75
Episode 330, Reward 7.05
Episode 330, Reward 6.0
Episode 330, Reward 1.75
Episode 330, Reward -19
Episode 331, Reward 13.75
Episode 331, Reward 14.1
Episode 331, Reward 12.35
Episode 331, Reward 12.0
Episode 331, Reward 20.1
Episode 332, Reward 12.0
Episode 332, Reward 13.75
Episode 332, Reward 113.05
Episode 332, Reward 18.0
Episode 332, Reward 43.099999999999994
Episode 333, Reward 119.4
Episode 333, Reward 225.05
Episode 333, Reward 137.05
Episode 333, Reward 130.0
Episode 333, Reward 85
Episode 334, Reward 13.4
Episode 334, Reward 119.35
Episode 334, Reward 12.7
Episode 334, Reward 12.0
Episode 334, Reward 119.7
Episode 335, Reward 17.1
Episode 335, Reward 12.0
Episode 335, Reward 47.349999999999994
Episode 335, Reward 17.1
Episode 335, Reward 12.7
Episode 336, Reward 25.7
Episode 336, Reward 13.0
Episode 336, Reward 25.0
Episode 336, Reward 13.0
Episode 336, Reward 22.7
Episode 337, Reward 0.35
Episode 337, Reward 12.0
Episode 337, Reward 6.7
Episode 337, Reward 9.35
Episode 337, Reward 13.4
Episode 338, Reward 12.0
Episode 338, Reward 7.4
Episode 338, Reward 15.35
Episode 338, Reward 16.0
Episode 338, Reward 7.4
Episode 339, Reward 12.35
Episode 339, Reward 14.35
Episode 339, Reward 13.4
Episode 339, Reward 12.0
Episode 339, Reward 6.0
Episode 340, Reward 117.75
Episode 340, Reward 120.05
Episode 340, Reward 13.75
Episode 340, Reward 12.0
Episode 340, Reward 12.0
Episode 341, Reward 112.7
Episode 341, Reward -10
Episode 341, Reward 6.35
Episode 341, Reward 6.7
Episode 341, Reward 118.35
Episode 342, Reward 113.7
Episode 342, Reward 113.35
Episode 342, Reward 113.35
Episode 342, Reward 121.05
Episode 342, Reward 114.05
Episode 343, Reward 0.35
Episode 343, Reward 0.35
Episode 343, Reward 116.05
Episode 343, Reward 113.05
Episode 343, Reward 1.4
Episode 344, Reward 6.0
Episode 344, Reward 125.05
Episode 344, Reward 153.35
